id,type,date_created,date_created_full,reply_count,retweet_count,like_count,media,full_text,link
1641963928925401088,tweet,2023-04-01,Sat Apr 01 00:41:21 +0000 2023,22,27,337,https://pbs.twimg.com/media/FsltfFkaUAEpk9m.jpg,"おはよん🐙
大阪2日目！今日はチェキ会です！
私は16:00~です！
駆け込みでもお待ちしてるよー🥺 ",https://x.com/harada_suzuka/status/1641963928925401088
1641811091750793219,tweet,2023-03-31,Fri Mar 31 14:34:02 +0000 2023,14,47,457,https://pbs.twimg.com/media/Fsjie7CaMAAuTY2.jpg,"「美しい世界を そこに旅が待っている！」ご覧頂きありがとうございました！！スズカ役の原田珠々華です！
真鶴本当に素敵なところなのでみなさんもぜひ行ってみてください！虹コンのin(door) the Summer弾き語り出来て嬉しかった🥲またスズカ役したいです！！
みんなからの感想も見てるよ🫶🏻 ",https://x.com/harada_suzuka/status/1641811091750793219
1641809964758102016,tweet,2023-03-31,Fri Mar 31 14:29:33 +0000 2023,12,24,453,https://pbs.twimg.com/media/FsjhdPNaUAEMbaJ.jpg,"#虹コンおかわりツアー 大阪！ありがとうございました！！
大阪たのしいー！！いっぱい声も聞けた！！会いに来てくれてありがとう🥲明日も会えるのたのしみにしてるねo̴̶̷᷄  ̫ o̴̶̷᷄✨️ ",https://x.com/harada_suzuka/status/1641809964758102016
1641795737108504577,tweet,2023-03-31,Fri Mar 31 13:33:01 +0000 2023,3,8,93,,"販売スタートしてます！！
たくさん数あるので是非ゲットしてね🥺
",https://x.com/harada_suzuka/status/1641795737108504577
1641734827920752641,tweet,2023-03-31,Fri Mar 31 09:30:59 +0000 2023,10,5,146,,あと30分でライブ！！！あと30分で放送！！！色々緊張してきた🥹🥹,https://x.com/harada_suzuka/status/1641734827920752641
1641638931442851841,reply,2023-03-31,Fri Mar 31 03:09:56 +0000 2023,4,2,59,,"春マルシェまだ納品出来てない中ごめんね🤧
ここ最近雨が降って撮影に行けなかったので少しお待たせしてしまうかもしれません(՞߹ - ߹՞)",https://x.com/harada_suzuka/status/1641638931442851841
1641638788186398720,tweet,2023-03-31,Fri Mar 31 03:09:21 +0000 2023,2,10,135,,"本日22:00~こちらの記念マルシェ販売します！！
・メッセージなしサイン入り2種(¥1000)
・通常通りメッセージ入りマルシェ(¥3000)です！！
オフショット使ったのでぜひゲットしてね！！🥺",https://x.com/harada_suzuka/status/1641638788186398720
1641608244937498624,tweet,2023-03-31,Fri Mar 31 01:07:59 +0000 2023,1,8,98,,"こちら明日です！
みんなきてーーまってるよ🥺🥺
私服かわいいの持ってきたo̴̶̷᷄  ̫ o̴̶̷᷄！一緒におそろいしよ🫶🏻
グッズ販売、イベント参加券の配布は本日からです！！",https://x.com/harada_suzuka/status/1641608244937498624
1641603011540824064,tweet,2023-03-31,Fri Mar 31 00:47:12 +0000 2023,17,2,116,,"おはよう！
本日 #虹コンおかわりツアー 大阪です！👍🏻🤍久しぶりの大阪たのしみ〜！！",https://x.com/harada_suzuka/status/1641603011540824064
1641457934378078208,tweet,2023-03-30,Thu Mar 30 15:10:43 +0000 2023,13,6,160,,"配信ありがとうございました♡
達成ありがとう🥲たくさんマルシェ描きます！！！！！明日は大阪で会おうね！

おやすみ！

#ずーっといっしょ",https://x.com/harada_suzuka/status/1641457934378078208
1641435322868453382,tweet,2023-03-30,Thu Mar 30 13:40:52 +0000 2023,0,5,67,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
弾き語りします、リクエスト受付中

マイイベは響けファンファーレ1番弾き語りです
",https://x.com/harada_suzuka/status/1641435322868453382
1641426664059211777,tweet,2023-03-30,Thu Mar 30 13:06:27 +0000 2023,11,68,424,https://video.twimg.com/ext_tw_video/1641426589488672768/pr/vid/1280x720/YDEbqoELP4d3kc27.mp4,"【ついに明日！！！】

3/31(金)19:00~ tvkにて放送「美しい世界を そこに旅が待っている！」にスズカ役として出演いたします！

神奈川県の美しい景色をめぐるドラマ形式の旅番組です🫶🏻

絶対みんなにみてほしい！！🥹放送されたら感想もたくさん呟いてほしいな！ ",https://x.com/harada_suzuka/status/1641426664059211777
1641421464795758592,tweet,2023-03-30,Thu Mar 30 12:45:48 +0000 2023,2,3,93,,"22:30頃から配信します！

もしかしたら今月ラスト配信かもしれません...イベント参加してるのでよかったら遊びに来てくださいo̴̶̷᷄  ̫ o̴̶̷᷄

マイイベを、撮ってくる──────。

",https://x.com/harada_suzuka/status/1641421464795758592
1641418106664022016,tweet,2023-03-30,Thu Mar 30 12:32:27 +0000 2023,4,43,479,"https://pbs.twimg.com/media/Fsd9DsAaUAAGbfX.jpg
https://pbs.twimg.com/media/Fsd9DsCaMAEMWI8.jpg
https://pbs.twimg.com/media/Fsd9DsEagAAjTX8.jpg","#クマリデパート さんの武道館観に行かせていただきました！！

観に行ったらいつでも幸せな気持ちにさせてくれるクマリさんが昔も今も変わらず存在してくれていてなんだか安心します🥲

多幸感...だいすき...！

お友達のさおてゃんとおだちゃんと撮ってきた🥰超可愛かったです🥲
#0330クマリ武道館 ",https://x.com/harada_suzuka/status/1641418106664022016
1641365201151987713,tweet,2023-03-30,Thu Mar 30 09:02:13 +0000 2023,11,19,269,https://pbs.twimg.com/media/FsdM82raEAEDw4C.jpg,"予科生はじめて参加させていただきました！！！
白熱のバトルしてます🔥🔥🔥
ここ嬉しすぎてヘッダーにした👍🏻o̴̶̷᷄  ̫ o̴̶̷᷄✨️
 #全農の食の応援団 ",https://x.com/harada_suzuka/status/1641365201151987713
1641239390814089216,tweet,2023-03-30,Thu Mar 30 00:42:18 +0000 2023,23,22,449,https://pbs.twimg.com/media/FsbahdNaMAAYkZo.jpg,おはずーゆうᐡ｡• ·̫ •｡ᐡ ,https://x.com/harada_suzuka/status/1641239390814089216
1641084654785798145,tweet,2023-03-29,Wed Mar 29 14:27:26 +0000 2023,14,2,165,,"まゆとめめとりこ先輩のおうち掃除してきたよー！(ᐢᴖ ·̫ ᴖᐢ)👍🏻🌟
今日配信おやすみしますごめんね🥲",https://x.com/harada_suzuka/status/1641084654785798145
1640957728276512768,tweet,2023-03-29,Wed Mar 29 06:03:04 +0000 2023,7,20,171,,"ニュースクランチさんに取材して頂きました！今回はゆいかちゃんと私とゆうちゃんです！
自分が途中調子に乗りすぎていてぶん殴りたい気分ですが3人で色んなことをお話させていただいています！ぜひご覧下さい！",https://x.com/harada_suzuka/status/1640957728276512768
1640901106904760321,tweet,2023-03-29,Wed Mar 29 02:18:05 +0000 2023,20,46,620,https://video.twimg.com/ext_tw_video/1640901072347865089/pr/vid/1280x720/ui7K7w6wNza14Ynp.mp4,おとなっぽい服 ,https://x.com/harada_suzuka/status/1640901106904760321
1640877611558768642,tweet,2023-03-29,Wed Mar 29 00:44:43 +0000 2023,10,8,216,,二度寝したらあやめちゃんとりこ先輩と帰宅する夢を見れたのでよかったです,https://x.com/harada_suzuka/status/1640877611558768642
1640859092414611457,tweet,2023-03-28,Tue Mar 28 23:31:07 +0000 2023,28,32,558,https://pbs.twimg.com/media/FsWApBYaQAIHgJB.jpg,"おはよん
大雨かと思って起きたら耳元で咀嚼音のASMRが大音量で流れてただけだった🐕よかった🐕 ",https://x.com/harada_suzuka/status/1640859092414611457
1640733152011522050,tweet,2023-03-28,Tue Mar 28 15:10:41 +0000 2023,9,4,160,,"配信ありがとうございました♡
寝そべりながらで感謝の気持ちとかちゃんと伝わってなかったらごめんね、だけどみんなにはとっても感謝してますしこれからも変わらずよろしくね😴
ぼっちでもがんばるよーー😩
#ずーっといっしょ",https://x.com/harada_suzuka/status/1640733152011522050
1640713791318159362,tweet,2023-03-28,Tue Mar 28 13:53:45 +0000 2023,0,2,68,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
遅くなっちゃってごめんなさい！
マイイベは昔のTikTok NG集
",https://x.com/harada_suzuka/status/1640713791318159362
1640706257790320641,tweet,2023-03-28,Tue Mar 28 13:23:49 +0000 2023,7,16,136,,"おはよう
いぎなり東北産さんの曲を踊りました
準備するから配信まで見てまってて🥹

ずーちゃん🐈の投稿動画を楽しみましょう！#TikTok ",https://x.com/harada_suzuka/status/1640706257790320641
1640670153859022850,tweet,2023-03-28,Tue Mar 28 11:00:21 +0000 2023,6,5,106,,"22:00ぐらいから配信するね！
そのまえに眠たくなっちゃったから一眠りしてくるт  ̫ т",https://x.com/harada_suzuka/status/1640670153859022850
1640326650847195142,tweet,2023-03-27,Mon Mar 27 12:15:24 +0000 2023,18,37,621,https://pbs.twimg.com/media/FsOcYgpaMAAxSV7.jpg,まだもうちょっと一緒にいよっ ,https://x.com/harada_suzuka/status/1640326650847195142
1640136573718253573,tweet,2023-03-26,Sun Mar 26 23:40:06 +0000 2023,29,41,698,https://pbs.twimg.com/media/FsLvhOmaAAQXrfB.jpg,おはよん ,https://x.com/harada_suzuka/status/1640136573718253573
1640007050318217216,tweet,2023-03-26,Sun Mar 26 15:05:25 +0000 2023,12,13,196,,"配信ありがとうございますわ♡
次の配信も観てくださってもいいんですのよ♡
#ずーっといっしょ",https://x.com/harada_suzuka/status/1640007050318217216
1639995764989661185,tweet,2023-03-26,Sun Mar 26 14:20:34 +0000 2023,0,3,62,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベは秋田でまゆに髪縛ってもらったやつ
",https://x.com/harada_suzuka/status/1639995764989661185
1639984651333963778,reply,2023-03-26,Sun Mar 26 13:36:24 +0000 2023,0,2,80,,"はじめましてもなかよしさんも今日もとっても嬉しかったよ〜(๑˃̵ᴗ˂̵)و ﾖｼ!
私にもみんながいないとだめだけど、みんなにも私がいないとだめなんじゃない？🤭
また絶対お話しにきてね🫶🏻このあと配信する！！",https://x.com/harada_suzuka/status/1639984651333963778
1639983845838839811,tweet,2023-03-26,Sun Mar 26 13:33:12 +0000 2023,15,50,535,https://video.twimg.com/ext_tw_video/1639983783641493505/pr/vid/720x960/sKhWc6jcInq03MSO.mp4,チェキチャありがとうございました♡ ,https://x.com/harada_suzuka/status/1639983845838839811
1639954973927800834,tweet,2023-03-26,Sun Mar 26 11:38:29 +0000 2023,3,5,91,,言い忘れてた！今日ロリータです🍒🥤ずーが赤着てるの珍しいかも〜,https://x.com/harada_suzuka/status/1639954973927800834
1639953415076999170,tweet,2023-03-26,Sun Mar 26 11:32:17 +0000 2023,0,4,59,,"受付はじまりました！

あとで電話しよっ

▼チェキチャをCheck
 ",https://x.com/harada_suzuka/status/1639953415076999170
1639916971138617344,tweet,2023-03-26,Sun Mar 26 09:07:28 +0000 2023,12,11,267,,レジ並んでる後ろで赤ちゃんが「めめ！！！！！めめ！！！！めめさん！！！！」って叫んでてなんか胸がざわざわする,https://x.com/harada_suzuka/status/1639916971138617344
1639820255047606272,tweet,2023-03-26,Sun Mar 26 02:43:09 +0000 2023,9,24,182,,"1億年ぶりに載せたのでみんな100回みてください‼️

ずーちゃん🐈の投稿動画を楽しみましょう！#TikTok ",https://x.com/harada_suzuka/status/1639820255047606272
1639792081240731648,tweet,2023-03-26,Sun Mar 26 00:51:12 +0000 2023,10,3,202,,今日カフェにお客さんとして来たら長居し続けちゃったせいで閉店作業ひとりでやらされることになった夢見たこわかったт  ̫ т,https://x.com/harada_suzuka/status/1639792081240731648
1639781331143131136,tweet,2023-03-26,Sun Mar 26 00:08:29 +0000 2023,18,6,108,,"おはよう〜本日21:00〜チェキチャです！
はじめましても留守でも声のみチャットのみでもお待ちしてます🫶🏻
会いにきてくれるの待ってるね(ᐡ.  ̫ .ᐡ )",https://x.com/harada_suzuka/status/1639781331143131136
1639646760984526848,tweet,2023-03-25,Sat Mar 25 15:13:45 +0000 2023,6,14,217,,"配信ありがとうございました♡
これ寝る前にいいねリツイートおねがいします😴😴おやすみん",https://x.com/harada_suzuka/status/1639646760984526848
1639635759262216194,tweet,2023-03-25,Sat Mar 25 14:30:02 +0000 2023,0,3,71,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベはモルック休憩中のずーめめゆい
",https://x.com/harada_suzuka/status/1639635759262216194
1639630360635129856,tweet,2023-03-25,Sat Mar 25 14:08:35 +0000 2023,4,2,88,,30分からすこしだけ配信する！,https://x.com/harada_suzuka/status/1639630360635129856
1639626645366804481,tweet,2023-03-25,Sat Mar 25 13:53:49 +0000 2023,22,81,702,https://pbs.twimg.com/media/FsEfve7acAU0IjL.jpg,また一緒に来ようね🌸 ,https://x.com/harada_suzuka/status/1639626645366804481
1639600706398351370,tweet,2023-03-25,Sat Mar 25 12:10:45 +0000 2023,11,20,331,"https://pbs.twimg.com/media/FsEIJhGaQAAHK05.jpg
https://pbs.twimg.com/media/FsEIJhBaQAANgn4.jpg","今日 #虹コンモルック部　ではじめて大会にでてきました！✨私はめめゆいチーム！
最初はなかなか本調子が出ず当てられなかったんだけど最後の方は一本を狙って当てたりチームのために役に立てて嬉しかったです🤩🤩
外に出慣れてなくて弱々しい感じに写っていますがとっても楽しかったです！！ ",https://x.com/harada_suzuka/status/1639600706398351370
1639595068683341825,tweet,2023-03-25,Sat Mar 25 11:48:21 +0000 2023,16,10,243,,天才カメラマンの私が撮りました‼️かわいいです🥲👍🏻👍🏻,https://x.com/harada_suzuka/status/1639595068683341825
1639441346556735488,tweet,2023-03-25,Sat Mar 25 01:37:31 +0000 2023,22,48,561,https://pbs.twimg.com/media/FsB3Lg9aAAIDpyE.jpg,せっかく髪巻いたりかわいくしたんだけどどうせ湿気で取れちゃうから今のうちにのせとく😒 ,https://x.com/harada_suzuka/status/1639441346556735488
1639441024224485376,reply,2023-03-25,Sat Mar 25 01:36:14 +0000 2023,1,0,67,,@obayashi_yuika 私もたぶん負けてない😞😞,https://x.com/harada_suzuka/status/1639441024224485376
1639420368653021184,tweet,2023-03-25,Sat Mar 25 00:14:09 +0000 2023,38,30,535,https://pbs.twimg.com/media/FsBkIezaAAAeurT.jpg,おはよん👨‍🦳 ,https://x.com/harada_suzuka/status/1639420368653021184
1639283084247072769,tweet,2023-03-24,Fri Mar 24 15:08:38 +0000 2023,10,5,179,,"配信ありがとうございました♡
メガネみんなに褒められたから毎日つけちゃおうかな〜
#ずーっといっしょ",https://x.com/harada_suzuka/status/1639283084247072769
1639269186491887622,tweet,2023-03-24,Fri Mar 24 14:13:24 +0000 2023,0,2,61,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベはぶりっ子してるわんちゃんです
",https://x.com/harada_suzuka/status/1639269186491887622
1639265821942849544,reply,2023-03-24,Fri Mar 24 14:00:02 +0000 2023,1,1,43,,ごめんちょっとまってねー(ᐡ.  ̫ .ᐡ ),https://x.com/harada_suzuka/status/1639265821942849544
1639262891772706816,tweet,2023-03-24,Fri Mar 24 13:48:24 +0000 2023,23,38,600,https://pbs.twimg.com/media/Fr_U6AtXoAAPLm6.jpg,ちかい ,https://x.com/harada_suzuka/status/1639262891772706816
1639256569178365958,tweet,2023-03-24,Fri Mar 24 13:23:16 +0000 2023,2,4,90,,"23:00~配信する！！
春の装いをしてます🌸",https://x.com/harada_suzuka/status/1639256569178365958
1639251944085798913,tweet,2023-03-24,Fri Mar 24 13:04:53 +0000 2023,6,1,79,,ごめん！ちょうどに告知忘れちゃってたけどあと1枚です😭,https://x.com/harada_suzuka/status/1639251944085798913
1639081570224197632,tweet,2023-03-24,Fri Mar 24 01:47:53 +0000 2023,17,1,131,,今日ってもしかして花粉ひどい日だったりしますか,https://x.com/harada_suzuka/status/1639081570224197632
1639038030655946752,tweet,2023-03-23,Thu Mar 23 22:54:53 +0000 2023,31,24,494,https://pbs.twimg.com/media/Fr8IZdPacAAzMzE.jpg,おはずーかりん👍🏻✨ ,https://x.com/harada_suzuka/status/1639038030655946752
1638920327203020807,tweet,2023-03-23,Thu Mar 23 15:07:10 +0000 2023,7,2,117,,"配信ありがとうございました！
みんなデートの予定すっぽかさないでね😒
#ずーっといっしょ",https://x.com/harada_suzuka/status/1638920327203020807
1638896779881254913,tweet,2023-03-23,Thu Mar 23 13:33:36 +0000 2023,0,2,68,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベは秋田できりたんぽ食べてるところ！
",https://x.com/harada_suzuka/status/1638896779881254913
1638886163904880641,tweet,2023-03-23,Thu Mar 23 12:51:25 +0000 2023,4,3,78,,"22:30〜配信します👍🏻

",https://x.com/harada_suzuka/status/1638886163904880641
1638878265153835013,tweet,2023-03-23,Thu Mar 23 12:20:01 +0000 2023,10,31,241,,"すごく素敵に書いてくださっていて嬉しいです😭ありがとうございました
撮影本当にたのしかったな、、また絶対やりたいです！「旅番組スター」になれるように頑張ります！！！！！",https://x.com/harada_suzuka/status/1638878265153835013
1638838289162706947,tweet,2023-03-23,Thu Mar 23 09:41:10 +0000 2023,4,3,91,,"明日22:00~春マルシェだします🌸
一緒に過ごせるはじめてのはる！！ぜひ記念にげっとしてね૮ ֊  ̫ ֊ ა♡写真も春っぽいちょっと特別な写真にしようかなって思ってます🫶🏻みんなの最近のこととか色んなことしりたいな
はじめましてもまってます！

",https://x.com/harada_suzuka/status/1638838289162706947
1638807134237491203,tweet,2023-03-23,Thu Mar 23 07:37:23 +0000 2023,15,32,426,https://pbs.twimg.com/media/Fr42ZOxaYAAIaDy.jpg,"NIGFES2023ありがとうございました🫶🏻
虹コン予科生のハーフツインのひとです(ᐡ.  ̫ .ᐡ )♡
こんなに大きな会場でたくさん歌えて本当にしあわせだった🥲平日なのに会いに来てくれてありがとう🤧はじめましても嬉しかったからまたぜったいきてねo̴̶̷᷄  ̫ o̴̶̷᷄✨️
 #NIGFES  #NIGFES2023 ",https://x.com/harada_suzuka/status/1638807134237491203
1638756023954735106,tweet,2023-03-23,Thu Mar 23 04:14:17 +0000 2023,7,4,110,,"ホワイトデーマルシェ納品されてます🤍かわいくデコレーションできたの！できたんだけど！あんなに見て書いたのにWhitedayの綴り間違えてたらしいです！おばか！😥😥ごめんね！らぶだよ！
 #ずーっといっしょ",https://x.com/harada_suzuka/status/1638756023954735106
1638681259236032512,tweet,2023-03-22,Wed Mar 22 23:17:12 +0000 2023,17,7,136,https://pbs.twimg.com/media/Fr3D6u1aAAESt8v.jpg,"おはよう！本日NIGFES2023に予科生出演します！
東京ドームシティホールで歌えるのか〜うれしいしたのしみすぎる🥹
私は明日の虹コンが出演するNIGFESおやすみなのでよかったら今日ぜひ見にきて欲しいなー！🥺
特典会もまってます🤍 ",https://x.com/harada_suzuka/status/1638681259236032512
1638680132302020610,reply,2023-03-22,Wed Mar 22 23:12:43 +0000 2023,0,0,50,,@kurihara_mayu ありがとう🥺🥺,https://x.com/harada_suzuka/status/1638680132302020610
1638545740766273544,tweet,2023-03-22,Wed Mar 22 14:18:41 +0000 2023,8,2,92,,"FC配信ありがとうございました！！
みんな私以上に喜んでくれてありがとう🤍明日ライブで会おうね！！
#ずーっといっしょ",https://x.com/harada_suzuka/status/1638545740766273544
1638542663573200897,tweet,2023-03-22,Wed Mar 22 14:06:28 +0000 2023,2,3,109,,みーゆさんだなんて言ってないのに🤔🤔,https://x.com/harada_suzuka/status/1638542663573200897
1638529906534645761,tweet,2023-03-22,Wed Mar 22 13:15:46 +0000 2023,0,2,54,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベは撮影のオフショです
",https://x.com/harada_suzuka/status/1638529906534645761
1638526019748646912,reply,2023-03-22,Wed Mar 22 13:00:20 +0000 2023,3,2,47,,寝落ちしてた、15分ごろからはじめます！,https://x.com/harada_suzuka/status/1638526019748646912
1638483405519331330,tweet,2023-03-22,Wed Mar 22 10:11:00 +0000 2023,7,4,113,,22:00〜FC配信する！みんなにお祝いしてもらいたい🤩🤩,https://x.com/harada_suzuka/status/1638483405519331330
1638480255970344960,tweet,2023-03-22,Wed Mar 22 09:58:29 +0000 2023,22,20,306,,みんなが喜んでくれるお仕事ができて本当にうれしいです！！！🥲またこのお仕事がしたいのでぜひ大拡散とご視聴たのみます😭！！！私は少しだけもう見たんだけど景色がほんっとに綺麗すぎて見た人全員真鶴に行きたくなると思う😳✨,https://x.com/harada_suzuka/status/1638480255970344960
1638468226257670144,tweet,2023-03-22,Wed Mar 22 09:10:41 +0000 2023,30,92,379,,"tvkにて放送される「美しい世界を　そこに旅が待っている！」にスズカ役として出演します！！
運転したりいっぱい食べたり！本当に楽しい撮影でした🥲出身地である神奈川県の美しい景色みなさんにもぜひ見ていただきたいです！！",https://x.com/harada_suzuka/status/1638468226257670144
1638404573776969729,tweet,2023-03-22,Wed Mar 22 04:57:45 +0000 2023,8,10,190,https://pbs.twimg.com/media/FrzIRl2aUAEAsgh.jpg,"ニュースクランチさん.......... ？

（予科生インタビューして頂きました！めめれぼのインタビューぜひみてね）

 ",https://x.com/harada_suzuka/status/1638404573776969729
1638372237186334725,tweet,2023-03-22,Wed Mar 22 02:49:15 +0000 2023,18,25,426,https://pbs.twimg.com/media/Fryq3BSaEAML5BW.jpg,おはずーきらりん😴😴 ,https://x.com/harada_suzuka/status/1638372237186334725
1638195163838431232,tweet,2023-03-21,Tue Mar 21 15:05:37 +0000 2023,8,6,163,,"配信ありがとうございました❣️なんか情緒ジェットコースターみたいな配信しちゃったな❣️たのしかった❣️またあした！
#ずーっといっしょ",https://x.com/harada_suzuka/status/1638195163838431232
1638173663915819008,tweet,2023-03-21,Tue Mar 21 13:40:11 +0000 2023,0,3,61,,"原田珠々華【虹のコンキスタドール予科生】さんが配信しているよ！- 
マイイベはまゆとのオフモード寿司屋
",https://x.com/harada_suzuka/status/1638173663915819008
1638171985900617731,reply,2023-03-21,Tue Mar 21 13:33:31 +0000 2023,0,2,45,,22:40から配信はじめます！,https://x.com/harada_suzuka/status/1638171985900617731
1638170284233748483,tweet,2023-03-21,Tue Mar 21 13:26:46 +0000 2023,22,44,657,https://pbs.twimg.com/media/FrvzL3iacAAVesw.jpg,飼い主さん募集中♡ ,https://x.com/harada_suzuka/status/1638170284233748483
1638141159678840837,tweet,2023-03-21,Tue Mar 21 11:31:02 +0000 2023,0,2,48,,"受付はじまりました！🥹まってる！▼チェキチャをCheck
 ",https://x.com/harada_suzuka/status/1638141159678840837
1638140565211725824,tweet,2023-03-21,Tue Mar 21 11:28:40 +0000 2023,6,4,112,,ごめん帰ってくるの遅くなっちゃって配信間に合わなそうー(՞߹ - ߹՞)チェキチャおわったあと配信するね！！FCはまた今度にしよかな🥹,https://x.com/harada_suzuka/status/1638140565211725824
1638128669624500224,tweet,2023-03-21,Tue Mar 21 10:41:24 +0000 2023,3,5,103,,"今日めめが前回着てたわんちゃんになります🐕🐕🐕
特典会だけじゃ話し足りないよーー😞❕︎今日来てくれた方も来れなかった方もまってます(&gt; ̫&lt;)",https://x.com/harada_suzuka/status/1638128669624500224
1638083932293070849,reply,2023-03-21,Tue Mar 21 07:43:38 +0000 2023,7,3,70,,今日目の調子わるくて写真盛れてなかったらごめんー(T_T)(T_T)！,https://x.com/harada_suzuka/status/1638083932293070849
1638082779002048512,tweet,2023-03-21,Tue Mar 21 07:39:03 +0000 2023,18,44,484,https://pbs.twimg.com/media/FrujmCSaAAAh49C.jpg,かすみ草とステラさんとのツーマン、「むれなでしこ-群撫子- vol.4」ありがとうございました！🫶🏻虹コン予科生の高めツインテールの人です🐕🤍かすてらさんとまたご一緒できて嬉しかったしお写真撮ってもらったり連絡先交換したりしちゃった😽✨たくさん会いにきてくれてうれしかったです🥲またきてね ,https://x.com/harada_suzuka/status/1638082779002048512
1638000540117528577,tweet,2023-03-21,Tue Mar 21 02:12:15 +0000 2023,3,6,101,,当日券あるみたいです！！！！😳駆け込みおまちしてます！！！,https://x.com/harada_suzuka/status/1638000540117528577
1637979008741818368,tweet,2023-03-21,Tue Mar 21 00:46:42 +0000 2023,5,5,112,,"今日ライブしてから配信して、その後チェキチャして、できたらその後にFC配信しようかなって思ってますᐡ｡• ·̫ •｡ᐡ✨️
配信でみんなに話したいことあるからぜひきてほし！！",https://x.com/harada_suzuka/status/1637979008741818368
1637965964561256450,tweet,2023-03-20,Mon Mar 20 23:54:52 +0000 2023,3,3,75,,"今日ライブの後にはチェキチャもあります！私は21:00~です🫶🏻
一日中会える日でうれしい！🥺ライブ来れなかった方も会いたいからぜひチェキチャ来てくれたらうれしいな(՞߹ - ߹՞)",https://x.com/harada_suzuka/status/1637965964561256450
1637962958038011905,tweet,2023-03-20,Mon Mar 20 23:42:55 +0000 2023,22,12,220,,"おはよう🐰
今日はかすてらさんとのツーマン！！楽しみすぎるo̴̶̷᷄  ̫ o̴̶̷᷄✨️",https://x.com/harada_suzuka/status/1637962958038011905
1637803319401013248,tweet,2023-03-20,Mon Mar 20 13:08:34 +0000 2023,21,76,832,https://pbs.twimg.com/media/Frqlb4EaQAAgQKl.jpg,ずが2匹... ,https://x.com/harada_suzuka/status/1637803319401013248
1637740724149194752,tweet,2023-03-20,Mon Mar 20 08:59:51 +0000 2023,14,1,144,,いまから撮影してくる🤭🤭,https://x.com/harada_suzuka/status/1637740724149194752
1637739026018074624,tweet,2023-03-20,Mon Mar 20 08:53:06 +0000 2023,15,6,161,,"リハしてきました！いっぱい踊って歌って汗だくになった( ´•ᴗ•ก )
7人体制の新予科ズ、めちゃくちゃ良いかもしれません！！！！！！
明日はチケット既に完売していますが、来て下さるみなさんに楽しんで頂けるようがんばります🫶🏻🫶🏻かすてらさんよろしくお願いしますー！",https://x.com/harada_suzuka/status/1637739026018074624
1637605543174103041,tweet,2023-03-20,Mon Mar 20 00:02:41 +0000 2023,26,23,502,https://pbs.twimg.com/media/FrnxjqpagAAvAsJ.jpg,おはずーめめ！ ,https://x.com/harada_suzuka/status/1637605543174103041
1637472536148729857,tweet,2023-03-19,Sun Mar 19 15:14:10 +0000 2023,8,4,263,,"先輩方とたくさん仲良くなれた気がしてしあわせo̴̶̷᷄  ̫ o̴̶̷᷄超人見知りなので時間かかっちゃうけどこんなに楽しい気持ちになれるならこれからはもっとぐいぐいいきたいって思いましたo̴̶̷᷄  ̫ o̴̶̷᷄がんばります
おやすみ！",https://x.com/harada_suzuka/status/1637472536148729857
1637470020736532481,reply,2023-03-19,Sun Mar 19 15:04:10 +0000 2023,0,0,62,,@yamasaki_nana うれしすぎる(；＿；)(；＿；)これからたくさんかまってもらうー！！😽,https://x.com/harada_suzuka/status/1637470020736532481
1637462157360246784,reply,2023-03-19,Sun Mar 19 14:32:55 +0000 2023,1,0,55,,@kawabata__yu 予科みんな私の自撮りアプリに感化されて加工の設定もみんな同じにしてるから今度教えてあげるね,https://x.com/harada_suzuka/status/1637462157360246784
1637461065973006337,tweet,2023-03-19,Sun Mar 19 14:28:35 +0000 2023,4,11,195,,ゆうちゃんのフィルターさ、B612味を感じていま古のアイドルの自撮りみた気分になったんだけどわかる？,https://x.com/harada_suzuka/status/1637461065973006337
1637446275091267590,tweet,2023-03-19,Sun Mar 19 13:29:48 +0000 2023,6,12,253,,行きも帰りもこんな変な私をみんなが面白がってくれてたすかった...🥹,https://x.com/harada_suzuka/status/1637446275091267590
1637440240913899522,reply,2023-03-19,Sun Mar 19 13:05:50 +0000 2023,1,1,65,,@kurihara_mayu @yamato__ao 平成のオタクしましょう✌🏻,https://x.com/harada_suzuka/status/1637440240913899522
1637425941717856257,tweet,2023-03-19,Sun Mar 19 12:09:01 +0000 2023,16,29,443,https://pbs.twimg.com/media/FrlONhgagAEQHtF.jpg,#虹コンおかわりツアー 秋田親睦会ありがとうございました🤍本当にたのしかった！！！楽しかったなって思ってくれてたらいいな！今度は今回来れなかったみんなとも一緒に行きたいな ,https://x.com/harada_suzuka/status/1637425941717856257
1637379270648659968,tweet,2023-03-19,Sun Mar 19 09:03:33 +0000 2023,27,50,609,https://pbs.twimg.com/media/Frkjv08aAAIC_xi.jpg,ｱﾔﾒﾁｬﾝに今朝、「付き合おう」と言われました ,https://x.com/harada_suzuka/status/1637379270648659968
